index,PACKAGE_NAME,logit_score,prob_malicious,label
3093,lucca-ui-4.2.2,-1.08285,0.12422,0
3094,lucky-canvas-1.7.27,-1.03,0.14172,0
3095,ludex-labs__ludex-sdk-js-2.0.9,-2.10225,0.00076,0
3096,lugindev__truescrollbar-1.0.10,-1.37925,0.04871,0
3097,lunie__cosmos-keys-0.3.2,-1.37925,0.04871,0
3098,lvxiaowu__utils-1.3.0,-1.54755,0.02413,0
3099,ly-js__ui-0.0.24,-1.03,0.14172,0
3100,lyb-js-1.6.25,-6.38204,0.0,0
3101,lynx-js__css-extract-webpack-plugin-0.6.4,-2.13745,0.00057,0
3102,lynx-js__css-extract-webpack-plugin-canary-0.6.4,-2.13582,0.00057,0
3103,lynx-js__lynx-core-0.1.3,-1.03819,0.13894,0
3104,lynx-js__types-3.5.11,-1.5947,0.01933,0
3105,lynx-js__use-sync-external-store-1.5.0,-1.4898,0.03118,0
3106,lyrical__js-0.5.8,-1.03,0.14172,0
3107,lzfjs-1.0.1,-1.38296,0.04803,0
3108,lzma-js-simple-v2-1.2.3,-1.6658,0.01352,0
3109,lzwcompress-1.1.0,-1.59264,0.01952,0
3110,m4.js-1.0.0,-1.37868,0.04882,0
3111,macaca-istanbul-1.0.26,-1.02572,0.14318,0
3112,magic-carpet-0.0.4,-1.37925,0.04871,0
3113,magic-error-0.0.1,-1.37925,0.04871,0
3114,magic-sdk__commons-26.0.0,-1.6658,0.01352,0
3115,magic-wand-js-1.0.0,-1.05534,0.1332,0
3116,magic__css-0.7.56,-1.37842,0.04886,0
3117,magicast-0.5.1,-1.34813,0.05467,0
3118,magicli-0.2.1,-1.37925,0.04871,0
3119,magix-combine-3.12.3,-1.68508,0.01221,0
3120,main-js-0.1.6,-1.37925,0.04871,0
3121,maioradv__cms-basic-lib-1.6.1,-1.41587,0.04229,0
3122,malta-js-uglify-1.0.13,-1.37925,0.04871,0
3123,manga-js-http-sdk-1.2.6,-1.37925,0.04871,0
3124,manga-js__manga-js-client-1.2.1,-1.63254,0.01603,0
3125,mango-js__parcel-optimizer-js-1.0.0-alpha.41,-1.6658,0.01352,0
3126,mango-js__parcel-packager-js-1.0.0-alpha.41,-1.6658,0.01352,0
3127,manifoldxyz__js-ts-utils-9.0.1,-1.90836,0.0032,0
3128,mantaray-js-1.0.3,-1.46676,0.03438,0
3129,mantine__styles-6.0.22,-1.66542,0.01355,0
3130,map-animated-tracking-1.3.45,-1.03,0.14172,0
3131,map-gl-style-switcher-0.9.1,-1.37925,0.04871,0
3132,map-gl-utils-0.50.4,-1.01964,0.14527,0
3133,map-number-1.3.1,-1.70659,0.01088,0
3134,map-or-similar-1.5.0,-1.37925,0.04871,0
3135,map-promisified-0.4.0,-1.37925,0.04871,0
3136,mapbox-gl-animated-popup-0.4.0,-1.39228,0.04635,0
3137,mapbox-gl-circle-1.6.7,-1.81599,0.00578,0
3138,mapbox-gl-draw-rotate-mode-1.0.4,-1.6658,0.01352,0
3139,mapbox-gl-infobox-1.0.9,-1.37925,0.04871,0
3140,mapbox-gl-inspect-1.3.1,-1.2653,0.07282,0
3141,mapbox-gl-style-switcher-1.0.11,-1.37925,0.04871,0
3142,mapbox-gl-utils-0.50.1,-1.01996,0.14516,0
3143,mapbox-gl-vue-2.0.4,-1.26177,0.07367,0
3144,mapbox__geosimplify-js-0.1.0,-1.37925,0.04871,0
3145,mapbox__mapbox-gl-draw-1.5.1,-1.02325,0.14403,0
3146,mapbox__mapbox-gl-geocoder-5.1.2,-1.24396,0.07804,0
3147,mapbox__mapbox-gl-language-1.0.1,-1.43478,0.03921,0
3148,mapbox__mapbox-gl-rtl-text-0.3.0,-1.38784,0.04715,0
3149,mapbox__mapbox-gl-supported-3.0.0,-1.37925,0.04871,0
3150,mapbox__mapbox-gl-sync-move-0.3.1,-1.39621,0.04566,0
3151,mapbox__mapbox-gl-traffic-1.0.2,-1.37863,0.04882,0
3152,mapbox__mapbox-sdk-0.16.2,-1.57337,0.0214,0
3153,mapbox__mason-js-0.1.5,-1.38483,0.04769,0
3154,mapbox__mock-aws-sdk-js-1.0.2,-1.38657,0.04738,0
3155,mapbox__polylabel-1.0.2,-1.37925,0.04871,0
3156,mapbox__whoots-js-3.1.0,-4.41941,0.0,0
3157,mapicgc-gl-js-1.0.2,-2.16112,0.00046,0
3158,mapkit-react-1.16.1,-3.41225,0.0,0
3159,mapkit-typescript-5.18.2,-2.54896,1e-05,0
3160,mapl__router-0.7.7,-1.6658,0.01352,0
3161,maplibre-contour-0.1.0,-1.07643,0.12629,0
3162,maplibre-gl-compass-0.3.1,-1.37925,0.04871,0
3163,maplibre-gl-draw-1.6.9,-1.23873,0.07935,0
3164,maplibre-grid-1.0.0,-1.3786,0.04883,0
3165,maplibre-react-components-0.2.6,-1.66766,0.01339,0
3166,maplibre-theme-1.0.0,-1.6658,0.01352,0
3167,maplibre__maplibre-gl-geocoder-1.9.1,-1.41664,0.04216,0
3168,maplibre__maplibre-gl-inspect-1.8.0,-1.37946,0.04867,0
3169,mapofenv-0.0.10,-1.37925,0.04871,0
3170,mappedin__blue-dot-6.5.0-beta.0,-1.22117,0.08385,0
3171,mapray__ui-0.9.6,-1.02895,0.14208,0
3172,marinade.finance__anchor-common-4.1.4,-1.37925,0.04871,0
3173,mark2doc-1.0.4,-1.89307,0.00354,0
3174,markdown-in-js-1.1.4,-1.37925,0.04871,0
3175,markdown-it-plugin-underline-0.0.1,-2.62463,0.0,0
3176,markdown-magic-prettier-2.0.0,-1.37925,0.04871,0
3177,marketto__belfiore-connector-embedded-1.2.1,-1.25545,0.0752,0
3178,marketto__codice-fiscale-utils-3.1.3,-1.03,0.14172,0
3179,marko__compiler-5.39.42,-1.7045,0.011,0
3180,mask-js-2.1.0,-1.37925,0.04871,0
3181,maska-3.2.0,-1.37925,0.04871,0
3182,mason-js-sdk-0.1.4,-1.38193,0.04822,0
3183,masoneffect-1.0.25,-1.37925,0.04871,0
3184,massive-migrate-0.10.0,-1.37925,0.04871,0
3185,massive-web-2.0.0-rc1,-1.29865,0.06511,0
3186,masspay-js-sdk-2.0.0,-1.21246,0.08614,0
3187,mat-date-1.15.55,-1.03,0.14172,0
3188,mat-debugpro-3.7.31,-1.37925,0.04871,0
3189,mat3ra__utils-2025.11.20-0,-1.4721,0.03362,0
3190,match-media-0.2.0,-1.60896,0.01803,0
3191,match-pattern-0.0.2,-7.11396,0.0,0
3192,matchmedia-polyfill-0.3.2,-1.6658,0.01352,0
3193,material-design-lite-1.3.0,-0.76679,0.23997,0
3194,material-ui-colors-1.0.0,-1.37925,0.04871,0
3195,maticnetwork__maticjs-web3-1.0.5,-1.02699,0.14275,0
3196,matrix-encrypt-attachment-1.0.3,-1.58398,0.02035,0
3197,matrix-events-sdk-2.0.0,-1.7052,0.01096,0
3198,matt-utils-1.4.6,-1.38571,0.04753,0
3199,matter-js-0.20.0,-1.09849,0.11924,0
3200,maximai__maxim-js-6.21.0,-1.7821,0.00709,0
3201,maximai__maxim-js-langchain-1.1.0,-1.6658,0.01352,0
3202,mayank1513__sticky-section-header-0.0.10,-1.6658,0.01352,0
3203,mazeapp__react-multi-email-1.0.7,-1.37757,0.04902,0
3204,mbox-parser-1.0.1,-1.37925,0.04871,0
3205,md-in-js-2.5.1,-1.37925,0.04871,0
3206,md4w-0.2.7,-1.37604,0.0493,0
3207,md5-2.3.0,-2.01637,0.00148,0
3208,md5.js-1.3.5,-1.37925,0.04871,0
3209,mdi-js-1.0.1,-1.37921,0.04872,0
3210,mdi-vue3-7.4.47,-3.05158,0.0,0
3211,mdi__js-7.4.47,-1.37925,0.04871,0
3212,mdi__light-js-0.2.63,-1.37925,0.04871,0
3213,mdns-js-packet-0.2.0,-1.37925,0.04871,0
3214,mdx-js__loader-3.1.1,-1.49194,0.0309,0
3215,mdx-js__mdx-3.1.1,-1.38662,0.04737,0
3216,mdx-js__react-3.1.1,-1.37925,0.04871,0
3217,mdx-scoped-runtime-0.8.0,-1.37925,0.04871,0
3218,measure-0.1.1,-1.6658,0.01352,0
3219,mechanikadesign__anima-0.0.11,-1.29606,0.06569,0
3220,media-query-fns-2.1.2,-1.70672,0.01087,0
3221,mediamelon-js-bitmovin-sdk-2.6.5,-1.27119,0.07142,0
3222,mediamelon-js-custom-sdk-1.3.13,-1.02746,0.14259,0
3223,median-js-bridge-2.11.0,-1.30056,0.06469,0
3224,medium-draft-0.5.18,-1.02598,0.14309,0
3225,medplum__core-5.0.4,-1.62881,0.01634,0
3226,meilisearch-0.54.0,-2.47825,2e-05,0
3227,membranehq__react-0.10.0,-3.68667,0.0,0
3228,memoizerific-1.11.3,-1.42209,0.04126,0
3229,memory-stats-1.0.2,-1.89971,0.00339,0
3230,mercadopago__sdk-js-0.0.3,-1.38035,0.04851,0
3231,mercurius-codegen-6.0.1,-1.37925,0.04871,0
3232,mercurius-integration-testing-9.0.1,-1.47793,0.0328,0
3233,mergeable-0.0.0,-1.37925,0.04871,0
3234,mermaid-js__parser-0.6.3,-1.02518,0.14337,0
3235,mescius__wijmo-5.20252.42,-4.79503,0.0,0
3236,mescius__wijmo.all-5.20252.42,-1.6658,0.01352,0
3237,mescius__wijmo.angular.all-5.20252.42,-1.6658,0.01352,0
3238,mescius__wijmo.angular.base-5.20252.42,-1.41518,0.0424,0
3239,mescius__wijmo.angular.chart-5.20252.42,-1.66632,0.01348,0
3240,mescius__wijmo.angular.chart.analytics-5.20252.42,-1.66868,0.01332,0
3241,mescius__wijmo.angular.chart.animation-5.20252.42,-1.66587,0.01352,0
3242,mescius__wijmo.angular.chart.annotation-5.20252.42,-1.66582,0.01352,0
3243,mescius__wijmo.angular.chart.finance-5.20252.42,-1.6664,0.01348,0
3244,mescius__wijmo.angular.chart.finance.analytics-5.20252.42,-1.43659,0.03893,0
3245,mescius__wijmo.angular.chart.hierarchical-5.20252.42,-1.66584,0.01352,0
3246,mescius__wijmo.angular.chart.interaction-5.20252.42,-1.66584,0.01352,0
3247,mescius__wijmo.angular.chart.radar-5.20252.42,-1.66634,0.01348,0
3248,mescius__wijmo.angular.core-5.20252.42,-1.66583,0.01352,0
3249,mescius__wijmo.angular.gauge-5.20252.42,-1.66668,0.01346,0
3250,mescius__wijmo.angular.grid-5.20252.42,-1.53354,0.02572,0
3251,mescius__wijmo.angular.grid.detail-5.20252.42,-1.66579,0.01352,0
3252,mescius__wijmo.angular.grid.filter-5.20252.42,-1.66587,0.01352,0
3253,mescius__wijmo.angular.grid.grouppanel-5.20252.42,-1.66587,0.01352,0
3254,mescius__wijmo.angular.grid.multirow-5.20252.42,-1.66587,0.01352,0
3255,mescius__wijmo.angular.grid.sheet-5.20252.42,-1.66587,0.01352,0
3256,mescius__wijmo.angular.input-5.20252.42,-1.41997,0.04161,0
3257,mescius__wijmo.angular.nav-5.20252.42,-1.66578,0.01352,0
3258,mescius__wijmo.angular.olap-5.20252.42,-1.6658,0.01352,0
3259,mescius__wijmo.angular.viewer-5.20252.42,-1.66587,0.01352,0
3260,mescius__wijmo.angular2.all-5.20252.42,-1.6658,0.01352,0
3261,mescius__wijmo.angular2.barcode.common-5.20252.42,-1.41153,0.04302,0
3262,mescius__wijmo.angular2.barcode.composite-5.20252.42,-1.4149,0.04245,0
3263,mescius__wijmo.angular2.barcode.specialized-5.20252.42,-1.41161,0.043,0
3264,mescius__wijmo.angular2.chart-5.20252.42,-1.41493,0.04244,0
3265,mescius__wijmo.angular2.chart.analytics-5.20252.42,-1.41497,0.04244,0
3266,mescius__wijmo.angular2.chart.animation-5.20252.42,-1.66575,0.01352,0
3267,mescius__wijmo.angular2.chart.annotation-5.20252.42,-1.41497,0.04244,0
3268,mescius__wijmo.angular2.chart.finance-5.20252.42,-1.66557,0.01354,0
3269,mescius__wijmo.angular2.chart.finance.analytics-5.20252.42,-1.41486,0.04245,0
3270,mescius__wijmo.angular2.chart.hierarchical-5.20252.42,-1.66557,0.01354,0
3271,mescius__wijmo.angular2.chart.interaction-5.20252.42,-1.66566,0.01353,0
3272,mescius__wijmo.angular2.chart.map-5.20252.42,-1.66544,0.01355,0
3273,mescius__wijmo.angular2.chart.radar-5.20252.42,-1.66551,0.01354,0
3274,mescius__wijmo.angular2.core-5.20252.42,-1.66566,0.01353,0
3275,mescius__wijmo.angular2.directivebase-5.20252.42,-1.41246,0.04286,0
3276,mescius__wijmo.angular2.gauge-5.20252.42,-1.66545,0.01355,0
3277,mescius__wijmo.angular2.grid-5.20252.42,-1.41497,0.04244,0
3278,mescius__wijmo.angular2.grid.detail-5.20252.42,-1.66573,0.01353,0
3279,mescius__wijmo.angular2.grid.filter-5.20252.42,-1.66574,0.01353,0
3280,mescius__wijmo.angular2.grid.grouppanel-5.20252.42,-1.66573,0.01353,0
3281,mescius__wijmo.angular2.grid.multirow-5.20252.42,-1.41502,0.04243,0
3282,mescius__wijmo.angular2.grid.search-5.20252.42,-1.66573,0.01353,0
3283,mescius__wijmo.angular2.grid.sheet-5.20252.42,-1.66543,0.01355,0
3284,mescius__wijmo.angular2.grid.transposed-5.20252.42,-1.66544,0.01355,0
3285,mescius__wijmo.angular2.grid.transposedmultirow-5.20252.42,-1.66551,0.01354,0
3286,mescius__wijmo.angular2.input-5.20252.42,-1.41077,0.04314,0
3287,mescius__wijmo.angular2.nav-5.20252.42,-1.41508,0.04242,0
3288,mescius__wijmo.angular2.olap-5.20252.42,-1.41504,0.04243,0
3289,mescius__wijmo.angular2.viewer-5.20252.42,-1.66554,0.01354,0
3290,mescius__wijmo.angular2legacy.all-5.20252.42,-1.6658,0.01352,0
3291,mescius__wijmo.angular2legacy.barcode.common-5.20252.42,-1.41302,0.04276,0
3292,mescius__wijmo.angular2legacy.barcode.composite-5.20252.42,-1.41492,0.04245,0
3293,mescius__wijmo.angular2legacy.barcode.specialized-5.20252.42,-1.41311,0.04275,0
3294,mescius__wijmo.angular2legacy.chart-5.20252.42,-1.41495,0.04244,0
3295,mescius__wijmo.angular2legacy.chart.analytics-5.20252.42,-1.41499,0.04243,0
3296,mescius__wijmo.angular2legacy.chart.animation-5.20252.42,-1.66576,0.01352,0
3297,mescius__wijmo.angular2legacy.chart.annotation-5.20252.42,-1.415,0.04243,0
3298,mescius__wijmo.angular2legacy.chart.finance-5.20252.42,-1.66559,0.01354,0
3299,mescius__wijmo.angular2legacy.chart.finance.analytics-5.20252.42,-1.41488,0.04245,0
3300,mescius__wijmo.angular2legacy.chart.hierarchical-5.20252.42,-1.66559,0.01354,0
3301,mescius__wijmo.angular2legacy.chart.interaction-5.20252.42,-1.66568,0.01353,0
3302,mescius__wijmo.angular2legacy.chart.map-5.20252.42,-1.41518,0.0424,0
3303,mescius__wijmo.angular2legacy.chart.radar-5.20252.42,-1.66554,0.01354,0
3304,mescius__wijmo.angular2legacy.core-5.20252.42,-1.66568,0.01353,0
3305,mescius__wijmo.angular2legacy.directivebase-5.20252.42,-1.41233,0.04288,0
3306,mescius__wijmo.angular2legacy.gauge-5.20252.42,-1.41521,0.0424,0
3307,mescius__wijmo.angular2legacy.grid-5.20252.42,-1.41501,0.04243,0
3308,mescius__wijmo.angular2legacy.grid.detail-5.20252.42,-1.66574,0.01353,0
3309,mescius__wijmo.angular2legacy.grid.filter-5.20252.42,-1.66575,0.01352,0
3310,mescius__wijmo.angular2legacy.grid.grouppanel-5.20252.42,-1.66574,0.01353,0
3311,mescius__wijmo.angular2legacy.grid.multirow-5.20252.42,-1.41507,0.04242,0
3312,mescius__wijmo.angular2legacy.grid.search-5.20252.42,-1.66574,0.01353,0
3313,mescius__wijmo.angular2legacy.grid.sheet-5.20252.42,-1.66547,0.01354,0
3314,mescius__wijmo.angular2legacy.grid.transposed-5.20252.42,-1.66549,0.01354,0
3315,mescius__wijmo.angular2legacy.grid.transposedmultirow-5.20252.42,-1.66555,0.01354,0
3316,mescius__wijmo.angular2legacy.input-5.20252.42,-1.41053,0.04319,0
3317,mescius__wijmo.angular2legacy.nav-5.20252.42,-1.4151,0.04242,0
3318,mescius__wijmo.angular2legacy.olap-5.20252.42,-1.41508,0.04242,0
3319,mescius__wijmo.angular2legacy.viewer-5.20252.42,-1.66555,0.01354,0
3320,mescius__wijmo.barcode-5.20252.42,-1.43202,0.03965,0
3321,mescius__wijmo.barcode.common-5.20252.42,-1.41506,0.04242,0
3322,mescius__wijmo.barcode.composite-5.20252.42,-1.57978,0.02076,0
3323,mescius__wijmo.barcode.specialized-5.20252.42,-1.57759,0.02097,0
3324,mescius__wijmo.chart-5.20252.42,-1.66483,0.01359,0
3325,mescius__wijmo.chart.analytics-5.20252.42,-1.41486,0.04246,0
3326,mescius__wijmo.chart.animation-5.20252.42,-1.41498,0.04244,0
3327,mescius__wijmo.chart.annotation-5.20252.42,-1.41513,0.04241,0
3328,mescius__wijmo.chart.finance-5.20252.42,-1.41498,0.04244,0
3329,mescius__wijmo.chart.finance.analytics-5.20252.42,-1.41492,0.04245,0
3330,mescius__wijmo.chart.hierarchical-5.20252.42,-1.41507,0.04242,0
3331,mescius__wijmo.chart.interaction-5.20252.42,-1.41493,0.04244,0
3332,mescius__wijmo.chart.map-5.20252.42,-1.43367,0.03939,0
3333,mescius__wijmo.chart.radar-5.20252.42,-1.41518,0.0424,0
3334,mescius__wijmo.chart.render-5.20252.42,-1.41538,0.04237,0
3335,mescius__wijmo.chart.webgl-5.20252.42,-1.41787,0.04195,0
3336,mescius__wijmo.cloud-5.20252.42,-1.28036,0.06927,0
3337,mescius__wijmo.cultures-5.20252.42,-1.43317,0.03947,0
3338,mescius__wijmo.gauge-5.20252.42,-1.4171,0.04208,0
3339,mescius__wijmo.grid-5.20252.42,-1.57853,0.02088,0
3340,mescius__wijmo.grid.cellmaker-5.20252.42,-1.66616,0.0135,0
3341,mescius__wijmo.grid.detail-5.20252.42,-1.41532,0.04238,0
3342,mescius__wijmo.grid.filter-5.20252.42,-1.41485,0.04246,0
3343,mescius__wijmo.grid.grouppanel-5.20252.42,-1.41524,0.04239,0
3344,mescius__wijmo.grid.immutable-5.20252.42,-1.66648,0.01347,0
3345,mescius__wijmo.grid.multirow-5.20252.42,-1.41499,0.04243,0
3346,mescius__wijmo.grid.pdf-5.20252.42,-1.41484,0.04246,0
3347,mescius__wijmo.grid.search-5.20252.42,-1.66567,0.01353,0
3348,mescius__wijmo.grid.selector-5.20252.42,-1.41536,0.04237,0
3349,mescius__wijmo.grid.sheet-5.20252.42,-1.57871,0.02086,0
3350,mescius__wijmo.grid.style-5.20252.42,-1.66572,0.01353,0
3351,mescius__wijmo.grid.transposed-5.20252.42,-1.41525,0.04239,0
3352,mescius__wijmo.grid.transposedmultirow-5.20252.42,-1.41522,0.04239,0
3353,mescius__wijmo.grid.xlsx-5.20252.42,-1.41501,0.04243,0
3354,mescius__wijmo.input-5.20252.42,-1.57006,0.02173,0
3355,mescius__wijmo.interop.grid-5.20252.42,-1.41523,0.04239,0
3356,mescius__wijmo.knockout.all-5.20252.42,-1.6658,0.01352,0
3357,mescius__wijmo.knockout.base-5.20252.42,-1.41592,0.04228,0
3358,mescius__wijmo.knockout.chart-5.20252.42,-1.66574,0.01353,0
3359,mescius__wijmo.knockout.chart.analytics-5.20252.42,-1.6658,0.01352,0
3360,mescius__wijmo.knockout.chart.animation-5.20252.42,-1.66589,0.01351,0
3361,mescius__wijmo.knockout.chart.annotation-5.20252.42,-1.66585,0.01352,0
3362,mescius__wijmo.knockout.chart.finance-5.20252.42,-1.66584,0.01352,0
3363,mescius__wijmo.knockout.chart.finance.analytics-5.20252.42,-1.66569,0.01353,0
3364,mescius__wijmo.knockout.chart.interaction-5.20252.42,-1.66587,0.01352,0
3365,mescius__wijmo.knockout.core-5.20252.42,-1.66587,0.01352,0
3366,mescius__wijmo.knockout.gauge-5.20252.42,-1.66583,0.01352,0
3367,mescius__wijmo.knockout.grid-5.20252.42,-1.66631,0.01348,0
3368,mescius__wijmo.knockout.grid.filter-5.20252.42,-1.66588,0.01351,0
3369,mescius__wijmo.knockout.grid.grouppanel-5.20252.42,-1.66589,0.01351,0
3370,mescius__wijmo.knockout.grid.multirow-5.20252.42,-1.66589,0.01351,0
3371,mescius__wijmo.knockout.grid.sheet-5.20252.42,-1.66586,0.01352,0
3372,mescius__wijmo.knockout.input-5.20252.42,-1.41523,0.04239,0
3373,mescius__wijmo.knockout.nav-5.20252.42,-1.66589,0.01351,0
3374,mescius__wijmo.knockout.olap-5.20252.42,-1.66585,0.01352,0
3375,mescius__wijmo.meta-5.20252.42,-1.41294,0.04278,0
3376,mescius__wijmo.nav-5.20252.42,-1.41507,0.04242,0
3377,mescius__wijmo.odata-5.20252.42,-1.39948,0.04508,0
3378,mescius__wijmo.olap-5.20252.42,-1.59059,0.01971,0
3379,mescius__wijmo.pdf-5.20252.42,-1.64522,0.01504,0
3380,mescius__wijmo.pdf.security-5.20252.42,-1.41958,0.04167,0
3381,mescius__wijmo.purejs.all-5.20252.42,-1.6658,0.01352,0
3382,mescius__wijmo.react.all-5.20252.42,-1.6658,0.01352,0
3383,mescius__wijmo.react.barcode.base-5.20252.42,-1.66591,0.01351,0
3384,mescius__wijmo.react.barcode.common-5.20252.42,-1.66422,0.01363,0
3385,mescius__wijmo.react.barcode.composite-5.20252.42,-1.66569,0.01353,0
3386,mescius__wijmo.react.barcode.specialized-5.20252.42,-1.66427,0.01363,0
3387,mescius__wijmo.react.base-5.20252.42,-1.41534,0.04238,0
3388,mescius__wijmo.react.chart-5.20252.42,-1.66562,0.01353,0
3389,mescius__wijmo.react.chart.analytics-5.20252.42,-1.66568,0.01353,0
3390,mescius__wijmo.react.chart.animation-5.20252.42,-1.66588,0.01352,0
3391,mescius__wijmo.react.chart.annotation-5.20252.42,-1.66563,0.01353,0
3392,mescius__wijmo.react.chart.finance-5.20252.42,-1.66583,0.01352,0
3393,mescius__wijmo.react.chart.finance.analytics-5.20252.42,-1.6656,0.01354,0
3394,mescius__wijmo.react.chart.hierarchical-5.20252.42,-1.66585,0.01352,0
3395,mescius__wijmo.react.chart.interaction-5.20252.42,-1.66585,0.01352,0
3396,mescius__wijmo.react.chart.map-5.20252.42,-1.66577,0.01352,0
3397,mescius__wijmo.react.chart.radar-5.20252.42,-1.66582,0.01352,0
3398,mescius__wijmo.react.gauge-5.20252.42,-1.66576,0.01352,0
3399,mescius__wijmo.react.grid-5.20252.42,-1.41526,0.04239,0
3400,mescius__wijmo.react.grid.detail-5.20252.42,-1.66583,0.01352,0
3401,mescius__wijmo.react.grid.filter-5.20252.42,-1.66587,0.01352,0
3402,mescius__wijmo.react.grid.grouppanel-5.20252.42,-1.66588,0.01352,0
3403,mescius__wijmo.react.grid.immutable-5.20252.42,-1.66688,0.01344,0
3404,mescius__wijmo.react.grid.multirow-5.20252.42,-1.66572,0.01353,0
3405,mescius__wijmo.react.grid.search-5.20252.42,-1.66588,0.01352,0
3406,mescius__wijmo.react.grid.sheet-5.20252.42,-1.66583,0.01352,0
3407,mescius__wijmo.react.grid.transposed-5.20252.42,-1.66585,0.01352,0
3408,mescius__wijmo.react.grid.transposedmultirow-5.20252.42,-1.66588,0.01352,0
3409,mescius__wijmo.react.input-5.20252.42,-1.41511,0.04241,0
3410,mescius__wijmo.react.nav-5.20252.42,-1.66574,0.01353,0
3411,mescius__wijmo.react.olap-5.20252.42,-1.6658,0.01352,0
3412,mescius__wijmo.react.viewer-5.20252.42,-1.66585,0.01352,0
3413,mescius__wijmo.rest-5.20252.42,-1.41548,0.04235,0
3414,mescius__wijmo.styles-5.20252.42,-1.6658,0.01352,0
3415,mescius__wijmo.touch-5.20252.42,-1.6666,0.01346,0
3416,mescius__wijmo.undo-5.20252.42,-1.41509,0.04242,0
3417,mescius__wijmo.viewer-5.20252.42,-1.57991,0.02074,0
3418,mescius__wijmo.vue2.all-5.20252.42,-1.6658,0.01352,0
3419,mescius__wijmo.vue2.barcode.common-5.20252.42,-1.66418,0.01364,0
3420,mescius__wijmo.vue2.barcode.composite-5.20252.42,-1.4154,0.04237,0
3421,mescius__wijmo.vue2.barcode.specialized-5.20252.42,-1.66423,0.01363,0
3422,mescius__wijmo.vue2.base-5.20252.42,-1.6657,0.01353,0
3423,mescius__wijmo.vue2.chart-5.20252.42,-1.41538,0.04237,0
3424,mescius__wijmo.vue2.chart.analytics-5.20252.42,-1.41539,0.04237,0
3425,mescius__wijmo.vue2.chart.animation-5.20252.42,-1.66587,0.01352,0
3426,mescius__wijmo.vue2.chart.annotation-5.20252.42,-1.41539,0.04237,0
3427,mescius__wijmo.vue2.chart.finance-5.20252.42,-1.6658,0.01352,0
3428,mescius__wijmo.vue2.chart.finance.analytics-5.20252.42,-1.41527,0.04239,0
3429,mescius__wijmo.vue2.chart.hierarchical-5.20252.42,-1.66582,0.01352,0
3430,mescius__wijmo.vue2.chart.interaction-5.20252.42,-1.66584,0.01352,0
3431,mescius__wijmo.vue2.chart.map-5.20252.42,-1.66576,0.01352,0
3432,mescius__wijmo.vue2.chart.radar-5.20252.42,-1.66579,0.01352,0
3433,mescius__wijmo.vue2.core-5.20252.42,-1.66586,0.01352,0
3434,mescius__wijmo.vue2.gauge-5.20252.42,-1.66576,0.01352,0
3435,mescius__wijmo.vue2.grid-5.20252.42,-1.41532,0.04238,0
3436,mescius__wijmo.vue2.grid.detail-5.20252.42,-1.66584,0.01352,0
3437,mescius__wijmo.vue2.grid.filter-5.20252.42,-1.66587,0.01352,0
3438,mescius__wijmo.vue2.grid.grouppanel-5.20252.42,-1.66587,0.01352,0
3439,mescius__wijmo.vue2.grid.multirow-5.20252.42,-1.66567,0.01353,0
3440,mescius__wijmo.vue2.grid.search-5.20252.42,-1.66587,0.01352,0
3441,mescius__wijmo.vue2.grid.sheet-5.20252.42,-1.66579,0.01352,0
3442,mescius__wijmo.vue2.grid.transposed-5.20252.42,-1.66578,0.01352,0
3443,mescius__wijmo.vue2.grid.transposedmultirow-5.20252.42,-1.66582,0.01352,0
3444,mescius__wijmo.vue2.input-5.20252.42,-1.41503,0.04243,0
3445,mescius__wijmo.vue2.nav-5.20252.42,-1.66574,0.01353,0
3446,mescius__wijmo.vue2.olap-5.20252.42,-1.66575,0.01352,0
3447,mescius__wijmo.vue2.viewer-5.20252.42,-1.66583,0.01352,0
3448,mescius__wijmo.webcomponents.all-5.20252.42,-1.6658,0.01352,0
3449,mescius__wijmo.webcomponents.barcode.common-5.20252.42,-1.41542,0.04236,0
3450,mescius__wijmo.webcomponents.barcode.composite-5.20252.42,-1.41541,0.04236,0
3451,mescius__wijmo.webcomponents.barcode.specialized-5.20252.42,-1.6657,0.01353,0
3452,mescius__wijmo.webcomponents.base-5.20252.42,-1.66572,0.01353,0
3453,mescius__wijmo.webcomponents.chart-5.20252.42,-1.41544,0.04236,0
3454,mescius__wijmo.webcomponents.chart.analytics-5.20252.42,-1.66568,0.01353,0
3455,mescius__wijmo.webcomponents.chart.animation-5.20252.42,-1.66587,0.01352,0
3456,mescius__wijmo.webcomponents.chart.finance-5.20252.42,-1.66584,0.01352,0
3457,mescius__wijmo.webcomponents.chart.finance.analytics-5.20252.42,-1.41534,0.04238,0
3458,mescius__wijmo.webcomponents.chart.hierarchical-5.20252.42,-1.66584,0.01352,0
3459,mescius__wijmo.webcomponents.chart.interaction-5.20252.42,-1.66584,0.01352,0
3460,mescius__wijmo.webcomponents.chart.map-5.20252.42,-1.66577,0.01352,0
3461,mescius__wijmo.webcomponents.chart.radar-5.20252.42,-1.66582,0.01352,0
3462,mescius__wijmo.webcomponents.gauge-5.20252.42,-1.66579,0.01352,0
3463,mescius__wijmo.webcomponents.grid-5.20252.42,-1.66581,0.01352,0
3464,mescius__wijmo.webcomponents.grid.filter-5.20252.42,-1.66587,0.01352,0
3465,mescius__wijmo.webcomponents.grid.grouppanel-5.20252.42,-1.66587,0.01352,0
