PACKAGE_NAME,A1_command_literal,A1_command_url,A1_command_variable,A1_dynamic_literal,A1_dynamic_url,A1_dynamic_variable,A2_decode_string_literal,A2_decode_variable,A3_CONFIG_OR_URL,A3_LOG_OR_MESSAGE,A3_OTHER,A3_SECRETS,B1_total_providers,B1_total_refs,B1_total_secrets,B2_EXCHANGE,B2_OTHER,B2_PUBLISH,B2_VALIDATE,B2_total_events,B2_total_providers,C1_API_PASTEBIN,C1_API_WEBHOOK_SITE,C1_CLOUD_METADATA,C1_CLOUD_PROVIDER,C1_DEV_HOST,C1_LOCALHOST,C1_PACKAGE_INFRA,C1_PUBLIC_IP,C1_domain_url_hits,C1_ip_url_hits,C1_raw_url_hits,C1_skipped_invalid_urls,C1_suspicious_ip_hits,C1_valid_url_hits,C2_cloud_auth,C2_dev_code_host,C2_other_suspicious,C2_sink_exfil,C2_total_hits,C3_generic_exec_like,C3_net_fetch,C3_net_generic_request,C3_net_node_dns_module,C3_net_node_http_module,C3_net_websocket,C3_proc_child_exec,D1_auth,D1_publish,D1_push,D2_lifecycle_hook_string,D2_pkg_json_write,D2_scripts_field_touch,E2_bin_ge_1000000,F1_hook_postinstall,F1_hook_preinstall,F1_hook_prepare,F1_optionalDependencies,F1_scripts_block,A1_command_literal_density,A1_command_url_density,A1_command_variable_density,A1_dynamic_literal_density,A1_dynamic_url_density,A1_dynamic_variable_density,A2_decode_string_literal_density,A2_decode_variable_density,A3_CONFIG_OR_URL_density,A3_LOG_OR_MESSAGE_density,A3_OTHER_density,A3_SECRETS_density,C1_CLOUD_PROVIDER_density,C1_DEV_HOST_density,C1_LOCALHOST_density,C1_PACKAGE_INFRA_density,C1_PUBLIC_IP_density,C1_domain_url_hits_density,C1_ip_url_hits_density,C1_raw_url_hits_density,C1_skipped_invalid_urls_density,C1_valid_url_hits_density,C2_cloud_auth_density,C2_dev_code_host_density,C2_total_hits_density,C3_generic_exec_like_density,C3_net_fetch_density,C3_net_generic_request_density,C3_net_node_dns_module_density,C3_net_node_http_module_density,C3_proc_child_exec_density,A1_total,A1_total_density,D1_total_hits,D1_ext_unique_ecosystems,E2_ext_ge_10000,E2_ext_ge_100000,combo4a_pkgwrite_install,combo4b_scripts_install,combo5a_secrets_highrisk_exfil,combo6a_worm_strong
2025-09-16-@operato_popup-v9.0.39,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.017011205961815285,0.0,0.10206723577089173,0.06804482384726114,0.15310085365633758,0.47631376693082805,0.714470650396242,0.44229135500719746,1.0887171815561782,0.0,0.017011205961815285,0.0,2.2965128048450634,0.03402241192363057,4.252801490453821,1.9222662736851275,2.330535216768694,0.15310085365633758,0.0,0.17011205961815284,0.0,0.3402241192363057,0.7314818563580573,0.0,0.0,0.0,1,0.017011205961815285,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.40,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016997433897404508,0.0,0.10198460338442705,0.06798973558961803,0.15297690507664058,0.4759281491273262,0.7138922236909894,0.44193328133251725,1.0878357694338885,0.0,0.016997433897404508,0.0,2.2946535761496087,0.033994867794809015,4.249358474351127,1.9207100304067095,2.3286484439444175,0.15297690507664058,0.0,0.1699743389740451,0.0,0.3399486779480902,0.7308896575883939,0.0,0.0,0.0,1,0.016997433897404508,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.41,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016983684114345032,0.0,0.1019021046860702,0.06793473645738013,0.1528531570291053,0.4755431552016609,0.7133147328024914,0.44157578697297084,1.086955783318082,0.0,0.016983684114345032,0.0,2.292797355436579,0.033967368228690065,4.245921028586258,1.9191563049209888,2.3267647236652693,0.1528531570291053,0.0,0.16983684114345032,0.0,0.33967368228690065,0.7302984169168364,0.0,0.0,0.0,1,0.016983684114345032,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016969953678814438,0.0,0.10181972207288663,0.06787981471525775,0.15272958310932994,0.4751587030068043,0.7127380545102063,0.44121879564917543,1.086077035444124,0.0,0.016969953678814438,0.0,2.290943746639949,0.033939907357628876,4.2424884197036095,1.9176047657060316,2.324883653997578,0.15272958310932994,0.0,0.1696995367881444,0.0,0.3393990735762888,0.7297080081890209,0.0,0.0,0.0,1,0.016969953678814438,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01694256504335433,0.0,0.10165539026012597,0.06777026017341732,0.15248308539018898,0.47439182121392126,0.7115877318208819,0.4405066911272126,1.0843241627746771,0.0,0.01694256504335433,0.0,2.2872462808528344,0.03388513008670866,4.235641260838583,1.9145098498990392,2.321131410939543,0.15248308539018898,0.0,0.1694256504335433,0.0,0.3388513008670866,0.7285302968642362,0.0,0.0,0.0,1,0.01694256504335433,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.44,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01694256504335433,0.0,0.10165539026012597,0.06777026017341732,0.15248308539018898,0.47439182121392126,0.7115877318208819,0.4405066911272126,1.0843241627746771,0.0,0.01694256504335433,0.0,2.2872462808528344,0.03388513008670866,4.235641260838583,1.9145098498990392,2.321131410939543,0.15248308539018898,0.0,0.1694256504335433,0.0,0.3388513008670866,0.7285302968642362,0.0,0.0,0.0,1,0.01694256504335433,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.45,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016915264673146344,0.0,0.10149158803887805,0.06766105869258537,0.15223738205831708,0.4736274108480975,0.7104411162721463,0.43979688150180485,1.082576939081366,0.0,0.016915264673146344,0.0,2.283560730874756,0.03383052934629269,4.228816168286585,1.9114249080655366,2.3173912602210485,0.15223738205831708,0.0,0.1691526467314634,0.0,0.3383052934629268,0.7273563809452926,0.0,0.0,0.0,1,0.016915264673146344,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.48,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016888054994262283,0.0,0.10132832996557371,0.06755221997704913,0.15199249494836053,0.47286553983934393,0.7092983097590159,0.43908942985081933,1.0808355196327861,0.0,0.016888054994262283,0.0,2.279887424225408,0.033776109988524566,4.222013748565571,1.908350214351638,2.3136635342139327,0.15199249494836053,0.0,0.16888054994262283,0.0,0.33776109988524566,0.7261863647532781,0.0,0.0,0.0,1,0.016888054994262283,3,3,1,1,0,1,1,1
2025-09-16-@operato_popup-v9.0.51,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.016847411311015005,0.0,0.10108446786609004,0.06738964524406002,0.15162670179913504,0.47172751670842017,0.7075912750626302,0.4380326940863902,1.0782343239049603,0.0,0.016847411311015005,0.0,2.274400526987026,0.03369482262203001,4.211852827753752,1.9037574781446958,2.3080953496090557,0.15162670179913504,0.0,0.16847411311015006,0.0,0.33694822622030013,0.7244386863736453,0.0,0.0,0.0,1,0.016847411311015005,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020715269245676255,0.0,0.12429161547405755,0.08286107698270502,0.1864374232110863,0.5800275388789352,0.8700413083184029,0.5385970003875826,1.367207770214633,0.0,0.020715269245676255,0.0,2.8587071559033235,0.04143053849135251,5.240963119156093,2.340825424761417,2.900137694394676,0.1864374232110863,0.0,0.20715269245676257,0.0,0.41430538491352514,0.8907565775640791,0.0,0.0,0.0,1,0.020715269245676255,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.36,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020698054300103574,0.0,0.12418832580062145,0.0827922172004143,0.18628248870093214,0.5795455204029,0.8693182806043501,0.5381494118026929,1.3660715838068358,0.0,0.020698054300103574,0.0,2.856331493414293,0.04139610860020715,5.236607737926204,2.3388801359117037,2.8977276020145,0.18628248870093214,0.0,0.20698054300103572,0.0,0.41396108600207143,0.8900163349044536,0.0,0.0,0.0,1,0.020698054300103574,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.37,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020680867942938178,0.0,0.12408520765762905,0.08272347177175271,0.18612781148644358,0.579064302402269,0.8685964536034034,0.5377025665163926,1.3649372842339196,0.0,0.020680867942938178,0.0,2.853959776125468,0.041361735885876355,5.232259589563359,2.336938077552014,2.8953215120113445,0.18612781148644358,0.0,0.20680867942938178,0.0,0.41361735885876355,0.8892773215463416,0.0,0.0,0.0,1,0.020680867942938178,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.38,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020663710103025125,0.0,0.12398226061815075,0.0826548404121005,0.18597339092722615,0.5785838828847035,0.8678758243270553,0.5372564626786533,1.3638048667996583,0.0,0.020663710103025125,0.0,2.8515919942174675,0.04132742020605025,5.2279186560653566,2.3349992416418393,2.8929194144235177,0.18597339092722615,0.0,0.20663710103025126,0.0,0.4132742020605025,0.8885395344300805,0.0,0.0,0.0,1,0.020663710103025125,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.39,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020646580709445417,0.0,0.1238794842566725,0.08258632283778167,0.18581922638500875,0.5781042598644718,0.8671563897967075,0.536811098445581,1.3626743268233976,0.0,0.020646580709445417,0.0,2.849228137903468,0.041293161418890834,5.22358491948969,2.3330636201673323,2.8905212993223586,0.18581922638500875,0.0,0.20646580709445417,0.0,0.41293161418890834,0.887802970506153,0.0,0.0,0.0,1,0.020646580709445417,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.40,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020629479691515015,0.0,0.12377687814909007,0.08251791876606006,0.1856653172236351,0.5776254313624204,0.8664381470436304,0.5363664719793904,1.3615456596399909,0.0,0.020629479691515015,0.0,2.846868197429072,0.04125895938303003,5.219258361953298,2.3311312051411965,2.888127156812102,0.1856653172236351,0.0,0.20629479691515012,0.0,0.41258959383030025,0.8870676267351456,0.0,0.0,0.0,1,0.020629479691515015,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.41,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020595345534290634,0.0,0.12357207320574379,0.08238138213716253,0.1853581098086157,0.5766696749601378,0.8650045124402065,0.5354789838915565,1.3592928052631816,0.0,0.020595345534290634,0.0,2.8421576837321076,0.04119069106858127,5.21062242017553,2.3272740453748417,2.8833483748006885,0.1853581098086157,0.0,0.2059534553429063,0.0,0.4119069106858126,0.8855998579744973,0.0,0.0,0.0,1,0.020595345534290634,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020561345287699484,0.0,0.1233680717261969,0.08224538115079794,0.18505210758929536,0.5757176680555856,0.8635765020833783,0.5345949774801866,1.357048788988166,0.0,0.020561345287699484,0.0,2.8374656497025286,0.04112269057539897,5.202020357787969,2.323432017510042,2.8785883402779278,0.18505210758929536,0.0,0.20561345287699484,0.0,0.4112269057539897,0.8841378473710778,0.0,0.0,0.0,1,0.020561345287699484,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.44,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020561345287699484,0.0,0.1233680717261969,0.08224538115079794,0.18505210758929536,0.5757176680555856,0.8635765020833783,0.5345949774801866,1.357048788988166,0.0,0.020561345287699484,0.0,2.8374656497025286,0.04112269057539897,5.202020357787969,2.323432017510042,2.8785883402779278,0.18505210758929536,0.0,0.20561345287699484,0.0,0.4112269057539897,0.8841378473710778,0.0,0.0,0.0,1,0.020561345287699484,3,3,1,1,0,1,1,1
2025-09-16-@operato_pull-to-refresh-v9.0.47,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,138,2,253,113,2,140,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020510552781959082,0.0,0.12306331669175449,0.08204221112783633,0.18459497503763173,0.5742954778948544,0.8614432168422814,0.5332743723309361,1.3536964836092995,0.0,0.020510552781959082,0.0,2.8304562839103533,0.041021105563918164,5.189169853835648,2.3176924643613765,2.8714773894742716,0.18459497503763173,0.0,0.2051055278195908,0.0,0.4102110556391816,0.8819537696242405,0.0,0.0,0.0,1,0.020510552781959082,3,3,1,1,0,1,1,1
2025-09-16-@operato_shell-v9.0.36,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.017313621890235446,0.0,0.10388173134141268,0.06925448756094178,0.15582259701211904,0.48478141292659244,0.7271721193898888,0.4501541691461216,1.125385422865304,0.0,0.017313621890235446,0.0,2.3546525770720206,0.03462724378047089,4.345719094449097,1.9564392735966054,2.3892798208524915,0.15582259701211904,0.0,0.17313621890235445,0.0,0.3462724378047089,0.7444857412801242,0.0,0.0,0.0,1,0.017313621890235446,3,3,1,1,0,1,1,1
2025-09-16-@operato_shell-v9.0.37,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.017313621890235446,0.0,0.10388173134141268,0.06925448756094178,0.15582259701211904,0.48478141292659244,0.7271721193898888,0.4501541691461216,1.125385422865304,0.0,0.017313621890235446,0.0,2.3546525770720206,0.03462724378047089,4.345719094449097,1.9564392735966054,2.3892798208524915,0.15582259701211904,0.0,0.17313621890235445,0.0,0.3462724378047089,0.7444857412801242,0.0,0.0,0.0,1,0.017313621890235446,3,3,1,1,0,1,1,1
2025-09-16-@operato_shell-v9.0.39,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.017284988143362382,0.0,0.1037099288601743,0.06913995257344953,0.15556489329026144,0.48397966801414677,0.72596950202122,0.44940969172742196,1.123524229318555,0.0,0.017284988143362382,0.0,2.3507583874972844,0.034569976286724764,4.338532023983959,1.9532036601999492,2.385328363784009,0.15556489329026144,0.0,0.17284988143362384,0.0,0.3456997628672477,0.7432544901645826,0.0,0.0,0.0,1,0.017284988143362382,3,3,1,1,0,1,1,1
2025-09-16-@operato_styles-v9.0.36,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020204734575453066,0.0,0.1212284074527184,0.08081893830181226,0.1818426111790776,0.5657325681126859,0.8485988521690288,0.5253230989617798,1.2931030128289962,0.0,0.020204734575453066,0.0,2.727639167686164,0.04040946915090613,5.051183643863267,2.2831350070261967,2.76804863683707,0.1818426111790776,0.0,0.20204734575453065,0.0,0.4040946915090613,0.8688035867444818,0.0,0.0,0.0,1,0.020204734575453066,3,3,1,1,0,1,1,1
2025-09-16-@operato_styles-v9.0.37,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.020204734575453066,0.0,0.1212284074527184,0.08081893830181226,0.1818426111790776,0.5657325681126859,0.8485988521690288,0.5253230989617798,1.2931030128289962,0.0,0.020204734575453066,0.0,2.727639167686164,0.04040946915090613,5.051183643863267,2.2831350070261967,2.76804863683707,0.1818426111790776,0.0,0.20204734575453065,0.0,0.4040946915090613,0.8688035867444818,0.0,0.0,0.0,1,0.020204734575453066,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.36,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019332177655753072,0.0,0.15465742124602458,0.07732871062301229,0.17398959890177765,0.541300974361086,0.811951461541629,0.5026366190495799,1.2952559029354558,0.0,0.019332177655753072,0.0,2.7645014047726892,0.038664355311506145,4.987701835184293,2.1845360751000973,2.8031657600841955,0.17398959890177765,0.0,0.19332177655753072,0.0,0.38664355311506143,0.8312836391973821,0.0,0.0,0.0,1,0.019332177655753072,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.37,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019332177655753072,0.0,0.15465742124602458,0.07732871062301229,0.17398959890177765,0.541300974361086,0.811951461541629,0.5026366190495799,1.2952559029354558,0.0,0.019332177655753072,0.0,2.7645014047726892,0.038664355311506145,4.987701835184293,2.1845360751000973,2.8031657600841955,0.17398959890177765,0.0,0.19332177655753072,0.0,0.38664355311506143,0.8312836391973821,0.0,0.0,0.0,1,0.019332177655753072,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.39,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019290983066567974,0.0,0.1543278645325438,0.0771639322662719,0.17361884759911178,0.5401475258639032,0.810221288795855,0.5015655597307673,1.2924958654600542,0.0,0.019290983066567974,0.0,2.7586105785192205,0.03858196613313595,4.977073631174537,2.179881086522181,2.7971925446523564,0.17361884759911178,0.0,0.19290983066567974,0.0,0.3858196613313595,0.8295122718624229,0.0,0.0,0.0,1,0.019290983066567974,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.40,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019270451537512244,0.0,0.15416361230009795,0.07708180615004898,0.17343406383761023,0.5395726430503429,0.8093589645755144,0.5010317399753185,1.2911202530133206,0.0,0.019270451537512244,0.0,2.7556745698642513,0.03854090307502449,4.971776496678159,2.177561023738884,2.7942154729392756,0.17343406383761023,0.0,0.19270451537512248,0.0,0.38540903075024496,0.8286294161130265,0.0,0.0,0.0,1,0.019270451537512244,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.41,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019249956254474412,0.0,0.1539996500357953,0.07699982501789765,0.1732496062902697,0.5389987751252835,0.8084981626879253,0.5004988626163347,1.2897470690497856,0.0,0.019249956254474412,0.0,2.752743744389841,0.038499912508948825,4.966488713654399,2.1752450567556085,2.7912436568987897,0.1732496062902697,0.0,0.19249956254474412,0.0,0.38499912508948825,0.8277481189423997,0.0,0.0,0.0,1,0.019249956254474412,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.42,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019229511916528535,0.0,0.15383609533222828,0.07691804766611414,0.1730656072487568,0.538426333662799,0.8076395004941984,0.4999673098297419,1.2883772984074118,0.0,0.019229511916528535,0.0,2.7498202040635804,0.03845902383305707,4.961214074464362,2.1729348465677245,2.7882792278966377,0.1730656072487568,0.0,0.19229511916528533,0.0,0.38459023833057066,0.826869012410727,0.0,0.0,0.0,1,0.019229511916528535,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.43,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019188745877297946,0.0,0.15350996701838357,0.07675498350919178,0.17269871289568153,0.5372848845643425,0.8059273268465138,0.49890739280974666,1.2856459737789625,0.0,0.019188745877297946,0.0,2.7439906604536066,0.03837749175459589,4.950696436342871,2.168328284134668,2.7823681522082024,0.17269871289568153,0.0,0.1918874587729795,0.0,0.383774917545959,0.8251160727238118,0.0,0.0,0.0,1,0.019188745877297946,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.45,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019148155984708284,0.0,0.15318524787766627,0.07659262393883313,0.17233340386237453,0.5361483675718319,0.8042225513577479,0.49785205560241536,1.282926450975455,0.0,0.019148155984708284,0.0,2.7381863058132847,0.03829631196941657,4.940224244054737,2.163741626272036,2.7764826177827007,0.17233340386237453,0.0,0.19148155984708282,0.0,0.38296311969416563,0.8233707073424561,0.0,0.0,0.0,1,0.019148155984708284,3,3,1,1,0,1,1,1
2025-09-16-@operato_utils-v9.0.48,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019107744751102516,0.0,0.15286195800882013,0.07643097900441007,0.17196970275992265,0.5350168530308704,0.8025252795463057,0.4968013635286655,1.2802188983238685,0.0,0.019107744751102516,0.0,2.73240749940766,0.03821548950220503,4.929798145784449,2.1591751568745843,2.770622988909865,0.17196970275992265,0.0,0.19107744751102518,0.0,0.38215489502205036,0.8216330242974083,0.0,0.0,0.0,1,0.019107744751102516,3,3,1,1,0,1,1,1
