PACKAGE_NAME,A1_command_literal,A1_command_url,A1_command_variable,A1_dynamic_literal,A1_dynamic_url,A1_dynamic_variable,A2_decode_string_literal,A2_decode_variable,A3_CONFIG_OR_URL,A3_LOG_OR_MESSAGE,A3_OTHER,A3_SECRETS,B1_total_providers,B1_total_refs,B1_total_secrets,B2_EXCHANGE,B2_OTHER,B2_PUBLISH,B2_VALIDATE,B2_total_events,B2_total_providers,C1_API_PASTEBIN,C1_API_WEBHOOK_SITE,C1_CLOUD_METADATA,C1_CLOUD_PROVIDER,C1_DEV_HOST,C1_LOCALHOST,C1_PACKAGE_INFRA,C1_PUBLIC_IP,C1_domain_url_hits,C1_ip_url_hits,C1_raw_url_hits,C1_skipped_invalid_urls,C1_suspicious_ip_hits,C1_valid_url_hits,C2_cloud_auth,C2_dev_code_host,C2_other_suspicious,C2_sink_exfil,C2_total_hits,C3_generic_exec_like,C3_net_fetch,C3_net_generic_request,C3_net_node_dns_module,C3_net_node_http_module,C3_net_websocket,C3_proc_child_exec,D1_auth,D1_publish,D1_push,D2_lifecycle_hook_string,D2_pkg_json_write,D2_scripts_field_touch,E2_bin_ge_1000000,F1_hook_postinstall,F1_hook_prepare,F1_optionalDependencies,F1_scripts_block,A1_command_literal_density,A1_command_url_density,A1_command_variable_density,A1_dynamic_literal_density,A1_dynamic_url_density,A1_dynamic_variable_density,A2_decode_string_literal_density,A2_decode_variable_density,A3_CONFIG_OR_URL_density,A3_LOG_OR_MESSAGE_density,A3_OTHER_density,A3_SECRETS_density,C1_CLOUD_PROVIDER_density,C1_DEV_HOST_density,C1_LOCALHOST_density,C1_PACKAGE_INFRA_density,C1_PUBLIC_IP_density,C1_domain_url_hits_density,C1_ip_url_hits_density,C1_raw_url_hits_density,C1_skipped_invalid_urls_density,C1_valid_url_hits_density,C2_cloud_auth_density,C2_dev_code_host_density,C2_total_hits_density,C3_generic_exec_like_density,C3_net_fetch_density,C3_net_generic_request_density,C3_net_node_dns_module_density,C3_net_node_http_module_density,C3_proc_child_exec_density,A1_total,A1_total_density,D1_total_hits,D1_ext_unique_ecosystems,E2_ext_ge_10000,E2_ext_ge_100000,combo4a_pkgwrite_install,combo4b_scripts_install,combo5a_secrets_highrisk_exfil,combo6a_worm_strong
2025-09-15-@operato_input-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,141,2,256,113,2,143,9,1,0,1,11,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0110225230930126,0,0.0661351385580754,0.0440900923720503,0.0992027078371131,0.308630646604352,0.462945969906528,0.286585600418327,0.716464001045817,0,0.0110225230930126,0,1.55417575611477,0.0220450461860251,2.82176591181122,1.24554510951042,1.5762208023008,0.0992027078371131,0.0110225230930126,0.121247754023138,0,0.220450461860251,0.47396849299954,0,0,0,1,0.0110225230930126,3,3,1,1,0,1,1,1
2025-09-15-@operato_layout-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0168150312927732,0,0.100890187756639,0.067260125171093,0.151335281634959,0.470820876197651,0.706231314296476,0.437190813612104,1.07616200273749,0,0.0168150312927732,0,2.27002922452439,0.0336300625855465,4.20375782319331,1.90009853608338,2.30365928710993,0.151335281634959,0,0.168150312927732,0,0.336300625855465,0.723046345589249,0,0,0,1,0.0168150312927732,3,3,1,1,0,1,1,1
2025-09-15-@operato_popup-v9.0.22,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0171024396801228,0,0.102614638080737,0.0684097587204912,0.153921957121105,0.478868311043439,0.718302466565158,0.444663431683193,1.09455613952786,0,0.0171024396801228,0,2.30882935681658,0.0342048793602456,4.2756099200307,1.93257568385388,2.34303423617683,0.153921957121105,0,0.171024396801228,0,0.342048793602456,0.735404906245281,0,0,0,1,0.0171024396801228,3,3,1,1,0,1,1,1
2025-09-15-@operato_popup-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.017066515207033,0,0.102399091242198,0.0682660608281322,0.153598636863297,0.477862425796925,0.716793638695388,0.443729395382859,1.09225697325011,0,0.017066515207033,0,2.30397955294946,0.0341330304140661,4.26662880175826,1.92851621839473,2.33811258336353,0.153598636863297,0,0.17066515207033,0,0.341330304140661,0.733860153902421,0,0,0,1,0.017066515207033,3,3,1,1,0,1,1,1
2025-09-15-@operato_shell-v9.0.22,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0173807247762232,0,0.104284348657339,0.0695228991048927,0.156426522986009,0.486660293734249,0.729990440601373,0.451898844181802,1.12974711045451,0,0.0173807247762232,0,2.36377856956635,0.0347614495524463,4.36256191883202,1.96402189971322,2.3985400191188,0.156426522986009,0,0.173807247762232,0,0.347614495524463,0.747371165377596,0,0,0,1,0.0173807247762232,3,3,1,1,0,1,1,1
2025-09-15-@operato_shell-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0173423356241403,0,0.104054013744842,0.069369342496561,0.156081020617262,0.485585397475927,0.728378096213891,0.450900726227647,1.12725181556912,0,0.0173423356241403,0,2.35855764488307,0.0346846712482805,4.3529262416592,1.95968392552785,2.39324231613136,0.156081020617262,0,0.173423356241403,0,0.346846712482805,0.745720431838031,0,0,0,1,0.0173423356241403,3,3,1,1,0,1,1,1
2025-09-15-@operato_styles-v9.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.02029827915249,0,0.12178967491494,0.08119311660996,0.18268451237241,0.56835181626972,0.852527724404581,0.52775525796474,1.29908986575936,0,0.02029827915249,0,2.74026768558615,0.04059655830498,5.0745697881225,2.29370554423137,2.78086424389113,0.18268451237241,0,0.2029827915249,0,0.4059655830498,0.87282600355707,0,0,0,1,0.02029827915249,3,3,1,1,0,1,1,1
2025-09-15-@operato_styles-v9.0.35,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0202470791563609,0,0.121482474938165,0.0809883166254436,0.182223712407248,0.566918216378105,0.850377324567158,0.526424058065384,1.2958130660071,0,0.0202470791563609,0,2.73335568610872,0.0404941583127218,5.06176978909023,2.28791994466878,2.77384984442144,0.182223712407248,0,0.202470791563609,0,0.404941583127218,0.870624403723519,0,0,0,1,0.0202470791563609,3,3,1,1,0,1,1,1
2025-09-15-@operato_utils-v9.0.22,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0194225444465507,0,0.155380355572406,0.0776901777862028,0.174802900018956,0.54383124450342,0.81574686675513,0.504986155610319,1.3013104779189,0,0.0194225444465507,0,2.77742385585675,0.0388450888931014,5.01101646721008,2.19474752246023,2.81626894474985,0.174802900018956,0,0.194225444465507,0,0.388450888931014,0.835169411201681,0,0,0,1,0.0194225444465507,3,3,1,1,0,1,1,1
2025-09-15-@operato_utils-v9.0.35,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,143,2,258,113,2,145,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.019373537297934,0,0.154988298383472,0.077494149191736,0.174361835681406,0.542459044342152,0.813688566513228,0.503711969746284,1.29802699896158,0,0.019373537297934,0,2.77041583360456,0.038747074595868,4.99837262286697,2.18920971466654,2.80916290820043,0.174361835681406,0,0.19373537297934,0,0.38747074595868,0.833062103811162,0,0,0,1,0.019373537297934,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_attachment-base-v9.0.42,0,0,0,0,0,1,0,7,4,9,30,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,136,2,254,116,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0124957733046797,0,0.0874704131327578,0.0499830932187188,0.112461959742117,0.374873199140391,0.524822478796547,0.324890105921672,0.7997294914995,0,0.0124957733046797,0,1.69942516943644,0.0249915466093594,3.17392641938864,1.44950970334284,1.7244167160458,0.112461959742117,0,0.124957733046797,0,0.249915466093594,0.537318252101227,0,0,0,1,0.0124957733046797,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_auth-base-v9.0.42,0,0,0,0,0,1,0,7,4,9,28,43,4,13,10,0,2,0,0,2,1,0,1,2,33,68,0,1,0,158,2,273,113,2,160,11,0,0,1,12,0,27,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0108506826707002,0,0.0759547786949016,0.0434027306828009,0.0976561440363021,0.303819114779606,0.46657935484011,0.358072528133108,0.737846421607616,0,0.0108506826707002,0,1.71440786197064,0.0217013653414005,2.96223636910116,1.22612714178913,1.73610922731204,0.119357509377703,0,0.130208192048403,0,0.292968432108906,0.46657935484011,0,0,0,1,0.0108506826707002,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_auth-base-v9.0.43,0,0,0,0,0,1,0,7,4,9,28,43,4,13,10,0,2,0,0,2,1,0,1,2,33,68,0,1,0,158,2,273,113,2,160,11,0,0,1,12,0,27,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.01084619755633,0,0.07592338289431,0.04338479022532,0.09761577800697,0.30369353157724,0.46638649492219,0.35792451935889,0.73754143383044,0,0.01084619755633,0,1.71369921390014,0.02169239511266,2.96101193287809,1.22562032386529,1.7353916090128,0.11930817311963,0,0.13015437067596,0,0.29284733402091,0.46638649492219,0,0,0,1,0.01084619755633,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_email-base-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0157708557739469,0,0.0946251346436812,0.0630834230957875,0.141937701965522,0.441583961670512,0.662375942505768,0.410042250122618,1.0093347695326,0,0.0157708557739469,0,2.12906552948283,0.0315417115478937,3.94271394348672,1.782106702456,2.16060724103072,0.141937701965522,0,0.157708557739469,0,0.315417115478937,0.678146798279715,0,0,0,1,0.0157708557739469,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_email-base-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0157636188602872,0,0.0945817131617232,0.0630544754411488,0.141872569742585,0.441381328088042,0.662071992132063,0.409854090367467,1.00887160705838,0,0.0157636188602872,0,2.12808854613877,0.0315272377205744,3.9409047150718,1.78128893121245,2.15961578385935,0.141872569742585,0,0.157636188602872,0,0.315272377205744,0.67783561099235,0,0,0,1,0.0157636188602872,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_env-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0181577377201943,0,0.108946426321166,0.0726309508807774,0.163419639481749,0.508416656165442,0.762624984248163,0.472101180725053,1.16209521409244,0,0.0181577377201943,0,2.45129459222624,0.0363154754403887,4.53943443004859,2.05182436238196,2.48761006766663,0.163419639481749,0,0.181577377201943,0,0.363154754403887,0.780782721968357,0,0,0,1,0.0181577377201943,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_env-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0181482966281009,0,0.108889779768606,0.0725931865124037,0.163334669652908,0.508152305586826,0.762228458380239,0.471855712330624,1.16149098419846,0,0.0181482966281009,0,2.45002004479363,0.0362965932562019,4.53707415702523,2.05075751897541,2.48631663804983,0.163334669652908,0,0.181482966281009,0,0.362965932562019,0.78037675500834,0,0,0,1,0.0181482966281009,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-base-v9.0.42,0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0196225196276705,0,0.0588675588830116,0.0392450392553411,0.0883013383245174,0.274715274787388,0.412072912181081,0.255092755159717,0.627920628085457,0,0.00981125981383527,0,1.34414259449543,0.0196225196276705,2.47243747308649,1.10867235896339,1.3637651141231,0.0883013383245174,0,0.0981125981383527,0,0.274715274787388,0.451317951436422,0,0.0490562990691763,0,2,0.0196225196276705,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-base-v9.0.43,0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0196150891819645,0,0.0588452675458934,0.039230178363929,0.0882679013188401,0.274611248547503,0.411916872821254,0.254996159365538,0.627682853822863,0,0.00980754459098224,0,1.34363360896457,0.0196150891819645,2.47150123692752,1.10825253878099,1.36324869814653,0.0882679013188401,0,0.0980754459098224,0,0.274611248547503,0.451147051185183,0,0.0490377229549112,0,2,0.0196150891819645,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-marketplace-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.00949580684161488,0,0.0569748410496893,0.0379832273664595,0.0854622615745339,0.265882591565217,0.398823887347825,0.246890977881987,0.607731637863352,0,0.00949580684161488,0,2.42143074461179,0.0189916136832298,3.6368940203385,1.19647166204347,2.44042235829502,0.0854622615745339,0,0.0949580684161488,0,0.246890977881987,0.40831969418944,0,0,0,1,0.00949580684161488,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-marketplace-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.00949234376029326,0,0.0569540625617596,0.037969375041173,0.0854310938426394,0.265785625288211,0.398678437932317,0.246800937767625,0.607510000658769,0,0.00949234376029326,0,2.42054765887478,0.0189846875205865,3.63556766019232,1.19603531379695,2.43953234639537,0.0854310938426394,0,0.0949234376029326,0,0.246800937767625,0.40817078169261,0,0,0,1,0.00949234376029326,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_shell-v9.0.42,0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,1,1,0,0,0,0,0,0.00731735462117653,0,0.0439041277270592,0.0439041277270592,0.0658561915905887,0.204885929392943,0.307328894089414,0.292694184847061,0.468310695755298,0.0146347092423531,0.00731735462117653,0,1.2146808671153,0.0439041277270592,2.14398490400472,0.88539990916236,1.25858499484236,0.0658561915905887,0,0.0731735462117653,0,0.146347092423531,0.314646248710591,0,0.0292694184847061,0,1,0.00731735462117653,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_shell-v9.0.43,0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,1,1,0,0,0,0,0,0.00731421188672071,0,0.0438852713203242,0.0438852713203242,0.0658279069804863,0.20479793282818,0.30719689924227,0.292568475468828,0.468109560750125,0.0146284237734414,0.00731421188672071,0,1.21415917319564,0.0438852713203242,2.14306408280917,0.885019638293205,1.25804444451596,0.0658279069804863,0,0.0731421188672071,0,0.146284237734414,0.31451111112899,0,0.0292568475468828,0,1,0.00731421188672071,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_design-system-v6.5.17,0,0,0,6,0,24,0,90,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,93,676,0,1,0,4477,2,4637,158,2,4479,9,31,0,1,41,0,68,123,0,0,0,0,1,1,1,136,0,21,1,1,0,0,1,0,0,0,0.00510845027072658,0,0.0204338010829063,0,0.0766267540608987,0.00340563351381772,0.00766267540608987,0.023839434596724,0.0357591518950861,0.079180979196262,0.575552063835195,0,0.00085140837845443,0,3.81175531034048,0.00170281675690886,3.94798065089319,0.1345225237958,3.81345812709739,0.00766267540608987,0.0263936597320873,0.0349077435166316,0,0.0578957697349012,0.104723230549895,0,0,0,30,0.0255422513536329,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_jpeg-camera-es6-v1.0.13,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,29,65,0,1,0,153,2,268,113,2,155,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0246471149319616,0,0.197176919455693,0.0985884597278466,0.221824034387655,0.690119218094926,1.03517882714239,0.714766333026888,1.60206247057751,0,0.0246471149319616,0,3.77100858459013,0.0492942298639233,6.60542680176572,2.78512398731167,3.82030281445405,0.221824034387655,0,0.246471149319616,0,0.492942298639233,1.05982594207435,0,0,0,1,0.0246471149319616,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_yobi-v8.7.53,0,0,0,1,0,8,0,23,5,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,56,308,0,2,0,1968,2,2094,124,2,1970,9,4,0,1,14,0,53,48,0,0,0,0,1,1,1,95,0,20,1,1,0,0,1,0,0,0,0.000702142638816619,0,0.00561714111053295,0,0.0161492806927822,0.00351071319408309,0.00631928374934957,0.0196599938868653,0.029489990830298,0.0393199877737307,0.216259932755519,0,0.00140428527763324,0,1.38181671319111,0.00140428527763324,1.470286685682,0.0870656872132608,1.38322099846874,0.00631928374934957,0.00280857055526648,0.00982999694343266,0,0.0372135598572808,0.0337028466631977,0,0,0,9,0.00631928374934957,3,3,1,1,0,1,1,1
2025-09-15-ace-colorpicker-rpk-v0.0.14,0,0,0,5,0,10,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,150,2,265,113,2,152,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0.084643258291442,0,0.169286516582884,0,0.10157190994973,0.0677146066331536,0.152357864924596,0.474002246432075,0.711003369648113,0.440144943115498,1.13421966110532,0,0.0169286516582884,0,2.53929774874326,0.0338573033165768,4.48609268944643,1.91293763738659,2.57315505205984,0.152357864924596,0,0.169286516582884,0,0.338573033165768,0.727932021306401,0,0,0,15,0.253929774874326,3,3,1,1,0,1,1,1
2025-09-15-capacitor-notificationhandler-v0.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.026531370825521,0,0.159188224953126,0.106125483302084,0.238782337429689,0.742878383114587,1.11431757467188,0.689815641463545,1.69800773283334,0,0.026531370825521,0,3.58173506144533,0.0530627416510419,6.63284270638024,2.99804490328387,3.63479780309637,0.238782337429689,0,0.26531370825521,0,0.530627416510419,1.1408489454974,0,0,0,1,0.026531370825521,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-healthapp-v0.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0259999854400082,0,0.155999912640049,0.103999941760033,0.233999868960073,0.727999592320228,1.09199938848034,0.675999621440212,1.66399906816052,0,0.0259999854400082,0,3.5099980344011,0.0519999708800163,6.49999636000204,2.93799835472092,3.56199800528112,0.233999868960073,0,0.259999854400082,0,0.519999708800163,1.11799937392035,0,0,0,1,0.0259999854400082,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-ihealth-v1.1.8,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.00122754198135268,0,0.00736525188811608,0.00491016792541072,0.0110478778321741,0.034371175477875,0.0515567632168126,0.0319160915151697,0.0785626868065715,0,0.00122754198135268,0,0.165718167482612,0.00245508396270536,0.30688549533817,0.138712243892853,0.168173251445317,0.0110478778321741,0,0.0122754198135268,0,0.0245508396270536,0.0527843051981652,0,0,0,1,0.00122754198135268,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-vonage-v1.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0245901135448493,0,0.147540681269096,0.0983604541793972,0.221311021903644,0.68852317925578,1.03278476888367,0.639342952166082,1.57376726687035,0,0.0245901135448493,0,3.31966532855465,0.0491802270896986,6.14752838621232,2.77868283056797,3.36884555564435,0.221311021903644,0,0.245901135448493,0,0.491802270896986,1.05737488242852,0,0,0,1,0.0245901135448493,3,3,1,1,0,1,1,1
2025-09-15-capacitorandroidpermissions-v0.0.4,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.026530322035661,0,0.159181932213966,0.106121288142644,0.238772898320949,0.742849016998508,1.11427352549776,0.689788372927186,1.6979406102823,0,0.026530322035661,0,3.58159347481424,0.053060644071322,6.63258050891525,2.99792639002969,3.63465411888556,0.238772898320949,0,0.26530322035661,0,0.53060644071322,1.14080384753342,0,0,0,1,0.026530322035661,3,3,1,1,0,1,1,1
2025-09-15-config-cordova-v0.8.5,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0265569334177844,0,0.159341600506706,0.106227733671138,0.239012400760059,0.743594135697963,1.11539120354694,0.690480268862394,1.6996437387382,0,0.0265569334177844,0,3.61174294481868,0.0531138668355688,6.66579028786388,3.00093347620964,3.66485681165425,0.239012400760059,0,0.265569334177844,0,0.531138668355688,1.14194813696473,0,0,0,1,0.0265569334177844,3,3,1,1,0,1,1,1
2025-09-15-cordova-plugin-voxeet2-v1.0.24,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,140,2,255,113,2,142,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0256094013136599,0,0.153656407881959,0.102437605254639,0.230484611822939,0.717063236782476,1.07559485517371,0.665844434155156,1.69022048670155,0,0.0256094013136599,0,3.58531618391238,0.0512188026273197,6.53039733498326,2.89386234844356,3.6365349865397,0.230484611822939,0,0.256094013136599,0,0.512188026273197,1.10120425648737,0,0,0,1,0.0256094013136599,3,3,1,1,0,1,1,1
2025-09-15-cordova-voxeet-v1.0.32,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0255484159087942,0,0.153290495452765,0.102193663635177,0.229935743179148,0.715355645446238,1.07303346816936,0.664258813628649,1.68619544998042,0,0.0255484159087942,0,3.60232664313998,0.0510968318175884,6.54039447265132,2.88697099769374,3.65342347495757,0.229935743179148,0,0.255484159087942,0,0.510968318175884,1.09858188407815,0,0,0,1,0.0255484159087942,3,3,1,1,0,1,1,1
2025-09-15-db-evo-v1.1.4,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0260196786829879,0,0.156118072097928,0.104078714731952,0.234177108146892,0.728551003123662,1.09282650468549,0.676511645757687,1.66525943571123,0,0.0520393573659759,0,3.6687746943013,0.0520393573659759,6.66103774284491,2.94022369117764,3.72081405166728,0.234177108146892,0,0.260196786829879,0,0.520393573659759,1.11884618336848,0,0,0,1,0.0260196786829879,3,3,1,1,0,1,1,1
2025-09-15-db-evo-v1.1.5,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,1,0,0,0,0,0,0.0259958827720866,0,0.155975296632519,0.103983531088346,0.233962944948779,0.727884717618424,1.09182707642764,0.675892952074251,1.66373649741354,0,0.0519917655441731,0,3.6654194708642,0.0519917655441731,6.65494598965416,2.93753475324578,3.71741123640838,0.233962944948779,0,0.259958827720866,0,0.519917655441731,1.11782295919972,0,0,0,1,0.0259958827720866,3,3,1,1,0,1,1,1
